transaction_id,customer_id,timestamp,amount,transaction_type,merchant_category,location,device_type,account_age_days,transaction_frequency,previous_transaction_amount,distance_from_usual_location,is_fraud
TXN-100600,CUST-1146,2025-01-26 14:57:04,1236.87,UPI Transfer,Utilities & Bills,Bengaluru,Desktop Web Browser,934,1,513.63,14.31,0
TXN-100523,CUST-1146,2025-01-26 21:06:37,1395.19,UPI Transfer,Healthcare & Medical,Bengaluru,Desktop Web Browser,934,1,805.96,12.48,0
TXN-100735,CUST-1156,2025-01-26 21:48:15,565.27,UPI Transfer,Grocery & Supermarkets,Kolkata,Desktop Web Browser,862,3,361.29,8.36,0
TXN-100933,CUST-1122,2025-01-26 22:35:13,1686.45,Online,Utilities & Bills,Kolkata,Trusted Mobile App (Android),448,2,1735.64,6.61,0
TXN-100470,CUST-1038,2025-01-26 22:36:44,976.69,UPI Transfer,Healthcare & Medical,Hyderabad,Desktop Web Browser,1052,3,401.3,10.09,0
TXN-100798,CUST-1029,2025-01-26 22:47:30,189.6,Online,Dining & Food,Delhi,Desktop Web Browser,1330,2,1074.35,17.21,0
TXN-101091,CUST-1180,2025-01-27 09:09:26,490.51,POS / In-Store,Healthcare & Medical,Mumbai,Desktop Web Browser,1681,2,1132.96,10.89,0
TXN-100828,CUST-1086,2025-01-27 13:09:53,426.93,POS / In-Store,Utilities & Bills,Kochi,Trusted Mobile App (Android),527,2,337.31,0.57,0
TXN-100657,CUST-1070,2025-01-27 15:42:46,3195.28,POS / In-Store,Healthcare & Medical,Ahmedabad,Desktop Web Browser,368,1,2829.17,11.78,0
TXN-100375,CUST-1057,2025-01-27 16:40:01,754.02,Online,Dining & Food,Chennai,Desktop Web Browser,1590,1,179.61,12.35,0
TXN-101029,CUST-1025,2025-01-27 17:32:07,1072.17,UPI Transfer,Healthcare & Medical,Kolkata,Trusted Mobile App (Android),1331,2,1356.2,45.76,0
TXN-100789,CUST-1155,2025-01-27 18:29:52,2006.24,UPI Transfer,Utilities & Bills,Hyderabad,Trusted Mobile App (iOS),240,2,1671.7,13.45,0
TXN-100225,CUST-1153,2025-01-27 20:11:29,2397.35,POS / In-Store,Dining & Food,Mumbai,Trusted Mobile App (Android),776,2,2160.79,9.9,0
TXN-100536,CUST-1022,2025-01-27 20:55:34,333.48,UPI Transfer,Dining & Food,Mumbai,Desktop Web Browser,496,2,260.55,14.31,0
TXN-101199,CUST-1106,2025-01-28 02:50:07,199286.19,Wire Transfer,Electronics & Gadgets,Ahmedabad,Unknown Device,1443,6,1095.07,273.36,1
TXN-101019,CUST-1169,2025-01-28 07:15:29,1679.59,Online,Grocery & Supermarkets,Chennai,Trusted Mobile App (Android),1343,1,2060.48,12.68,0
TXN-100280,CUST-1145,2025-01-28 13:53:40,1212.35,Online,Grocery & Supermarkets,Ahmedabad,Desktop Web Browser,566,1,258.34,49.82,0
TXN-100524,CUST-1058,2025-01-28 15:58:29,531.11,UPI Transfer,Healthcare & Medical,Bengaluru,Desktop Web Browser,247,2,870.01,3.71,0
TXN-100623,CUST-1178,2025-01-28 16:08:33,748.8,Online,Grocery & Supermarkets,Kochi,Trusted Mobile App (iOS),551,1,936.4,17.67,0
TXN-100733,CUST-1037,2025-01-28 20:03:10,290.25,POS / In-Store,Healthcare & Medical,Chennai,Desktop Web Browser,674,1,518.31,68.9,0
TXN-100226,CUST-1074,2025-01-28 21:39:45,818.71,Online,Dining & Food,Pune,Desktop Web Browser,1360,2,728.0,6.78,0
TXN-101161,CUST-1118,2025-01-29 02:56:28,45198.15,Online,Crypto & Digital Assets,Bengaluru,Unknown Device,1160,8,230.38,339.94,1
TXN-100423,CUST-1051,2025-01-29 11:30:51,487.29,POS / In-Store,Utilities & Bills,Jaipur,Trusted Mobile App (Android),1163,2,439.38,3.59,0
TXN-100661,CUST-1056,2025-01-29 13:17:01,1259.48,UPI Transfer,Utilities & Bills,Bengaluru,Trusted Mobile App (Android),36,3,1085.11,4.95,0
TXN-100269,CUST-1084,2025-01-29 14:22:20,748.63,Online,Grocery & Supermarkets,Ahmedabad,Trusted Mobile App (iOS),1134,2,656.86,1.36,0
TXN-100195,CUST-1135,2025-01-29 15:52:45,1643.21,UPI Transfer,Healthcare & Medical,Jaipur,Trusted Mobile App (Android),1388,3,1698.51,14.41,0
TXN-100359,CUST-1065,2025-01-29 16:13:20,899.99,Online,Dining & Food,Chennai,Trusted Mobile App (iOS),148,3,893.72,1.07,0
TXN-100549,CUST-1068,2025-01-29 20:00:50,604.41,UPI Transfer,Grocery & Supermarkets,Delhi,Desktop Web Browser,1598,1,828.26,14.45,0
TXN-100695,CUST-1077,2025-01-29 20:33:23,340.35,UPI Transfer,Utilities & Bills,Hyderabad,Trusted Mobile App (iOS),722,3,491.51,5.76,0
TXN-101162,CUST-1024,2025-01-30 03:00:05,215171.58,Wire Transfer,Electronics & Gadgets,Jaipur,Unknown Device,719,11,1355.31,236.31,1
TXN-101080,CUST-1075,2025-01-30 03:20:43,1251.09,POS / In-Store,Utilities & Bills,Kolkata,Trusted Mobile App (Android),1089,1,2160.78,11.16,0
TXN-100302,CUST-1107,2025-01-30 10:59:01,1689.46,POS / In-Store,Utilities & Bills,Ahmedabad,Trusted Mobile App (iOS),418,2,1129.91,14.14,0
TXN-100535,CUST-1107,2025-01-30 11:08:15,1182.25,UPI Transfer,Healthcare & Medical,Ahmedabad,Trusted Mobile App (iOS),418,1,668.84,11.85,0
TXN-100827,CUST-1138,2025-01-30 12:16:36,1571.17,POS / In-Store,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),587,1,1056.15,5.85,0
TXN-101102,CUST-1121,2025-01-30 12:46:45,339.83,Online,Dining & Food,Kochi,Desktop Web Browser,1100,1,747.25,2.81,0
TXN-101132,CUST-1152,2025-01-30 13:17:13,1426.71,POS / In-Store,Healthcare & Medical,Bengaluru,Trusted Mobile App (Android),291,2,679.87,10.36,0
TXN-101023,CUST-1175,2025-01-30 16:39:43,382.78,Online,Utilities & Bills,Kolkata,Desktop Web Browser,1640,1,644.95,3.35,0
TXN-100654,CUST-1062,2025-01-30 16:54:12,742.95,Online,Dining & Food,Jaipur,Trusted Mobile App (iOS),1256,2,739.25,6.08,0
TXN-100691,CUST-1168,2025-01-30 22:51:10,423.58,POS / In-Store,Dining & Food,Chennai,Trusted Mobile App (iOS),1613,2,1116.1,14.61,0
TXN-101114,CUST-1011,2025-01-31 07:14:08,468.93,POS / In-Store,Grocery & Supermarkets,Mumbai,Trusted Mobile App (iOS),1459,2,502.21,12.54,0
TXN-100938,CUST-1029,2025-01-31 08:38:15,556.68,UPI Transfer,Healthcare & Medical,Delhi,Desktop Web Browser,1330,3,615.83,9.31,0
TXN-100278,CUST-1060,2025-01-31 14:17:19,773.76,Online,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),343,2,913.58,14.35,0
TXN-100451,CUST-1136,2025-01-31 15:34:15,148.87,UPI Transfer,Dining & Food,Delhi,Trusted Mobile App (iOS),571,1,200.66,0.51,0
TXN-100604,CUST-1082,2025-01-31 17:41:39,2292.35,POS / In-Store,Dining & Food,Mumbai,Trusted Mobile App (Android),175,3,1140.8,8.79,0
TXN-100344,CUST-1165,2025-01-31 22:54:04,421.12,UPI Transfer,Dining & Food,Ahmedabad,Trusted Mobile App (Android),655,2,360.3,3.39,0
TXN-101007,CUST-1109,2025-02-01 10:09:37,1092.91,Online,Healthcare & Medical,Kochi,Desktop Web Browser,1140,1,1009.05,2.38,0
TXN-100254,CUST-1003,2025-02-01 18:33:55,582.05,UPI Transfer,Dining & Food,Bengaluru,Desktop Web Browser,239,3,503.12,14.89,0
TXN-101192,CUST-1084,2025-02-02 04:43:16,188305.94,ATM Withdrawal,Electronics & Gadgets,Delhi,Unknown Device,1064,11,594.15,814.85,1
TXN-101125,CUST-1032,2025-02-02 10:02:02,578.85,POS / In-Store,Healthcare & Medical,Pune,Trusted Mobile App (Android),1340,1,712.84,9.17,0
TXN-100886,CUST-1115,2025-02-02 14:11:03,693.4,Online,Healthcare & Medical,Bengaluru,Trusted Mobile App (iOS),1248,2,1198.26,15.19,0
TXN-100273,CUST-1013,2025-02-02 14:53:11,1801.08,UPI Transfer,Healthcare & Medical,Bengaluru,Trusted Mobile App (iOS),1593,1,1639.09,13.18,0
TXN-101142,CUST-1162,2025-02-03 04:47:53,151802.97,Wire Transfer,Crypto & Digital Assets,Kochi,Unknown Device,266,7,456.83,709.42,1
TXN-100849,CUST-1055,2025-02-03 09:06:31,647.17,UPI Transfer,Healthcare & Medical,Delhi,Trusted Mobile App (Android),920,2,704.12,13.03,0
TXN-100887,CUST-1098,2025-02-03 10:21:46,1065.72,Online,Utilities & Bills,Jaipur,Trusted Mobile App (iOS),133,2,645.95,4.87,0
TXN-100353,CUST-1149,2025-02-03 11:06:08,601.95,POS / In-Store,Healthcare & Medical,Delhi,Desktop Web Browser,335,2,475.26,11.01,0
TXN-100299,CUST-1115,2025-02-03 13:40:27,1446.33,Online,Healthcare & Medical,Bengaluru,Trusted Mobile App (iOS),1248,1,1414.23,4.21,0
TXN-100284,CUST-1082,2025-02-03 18:14:35,1210.63,POS / In-Store,Utilities & Bills,Mumbai,Trusted Mobile App (Android),175,1,962.88,14.75,0
TXN-101042,CUST-1017,2025-02-03 18:41:51,305.55,Online,Utilities & Bills,Mumbai,Desktop Web Browser,970,3,798.39,6.44,0
TXN-100717,CUST-1130,2025-02-03 18:45:16,4979.98,Online,Healthcare & Medical,Kolkata,Trusted Mobile App (iOS),530,1,5470.09,6.81,0
TXN-100101,CUST-1166,2025-02-03 21:28:58,848.24,UPI Transfer,Healthcare & Medical,Hyderabad,Trusted Mobile App (iOS),78,2,1015.55,11.17,0
TXN-100498,CUST-1038,2025-02-04 08:26:46,538.47,POS / In-Store,Dining & Food,Hyderabad,Desktop Web Browser,1052,1,976.69,13.28,0
TXN-100777,CUST-1006,2025-02-04 10:01:48,1030.32,Online,Utilities & Bills,Delhi,Trusted Mobile App (iOS),506,1,379.05,2.9,0
TXN-100454,CUST-1034,2025-02-04 13:06:01,1180.28,UPI Transfer,Healthcare & Medical,Kolkata,Trusted Mobile App (iOS),499,3,1154.31,2.23,0
TXN-100277,CUST-1070,2025-02-04 14:01:09,2829.17,UPI Transfer,Utilities & Bills,Ahmedabad,Desktop Web Browser,368,3,2470.91,14.12,0
TXN-100091,CUST-1111,2025-02-04 14:32:49,648.24,UPI Transfer,Grocery & Supermarkets,Mumbai,Trusted Mobile App (iOS),1226,2,404.43,12.19,0
TXN-101075,CUST-1113,2025-02-04 15:16:49,546.55,Online,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),146,1,522.44,2.73,0
TXN-100279,CUST-1045,2025-02-04 17:51:13,999.3,POS / In-Store,Utilities & Bills,Bengaluru,Desktop Web Browser,1040,3,974.75,6.78,0
TXN-100739,CUST-1137,2025-02-04 21:39:53,923.3,POS / In-Store,Healthcare & Medical,Delhi,Trusted Mobile App (iOS),1550,1,687.85,4.1,0
TXN-100917,CUST-1127,2025-02-05 12:12:51,648.98,UPI Transfer,Grocery & Supermarkets,Kochi,Desktop Web Browser,234,2,1575.86,17.01,0
TXN-100365,CUST-1057,2025-02-05 12:26:31,179.61,Online,Utilities & Bills,Chennai,Desktop Web Browser,1590,2,626.24,7.56,0
TXN-100699,CUST-1055,2025-02-05 15:55:11,855.81,UPI Transfer,Grocery & Supermarkets,Delhi,Trusted Mobile App (Android),920,1,506.53,8.09,0
TXN-100392,CUST-1039,2025-02-06 10:42:36,527.52,UPI Transfer,Healthcare & Medical,Pune,Desktop Web Browser,969,2,652.99,14.7,0
TXN-100897,CUST-1131,2025-02-06 10:55:54,1363.03,UPI Transfer,Dining & Food,Kolkata,Trusted Mobile App (Android),353,2,1539.78,12.77,0
TXN-100062,CUST-1163,2025-02-06 11:40:45,1381.11,UPI Transfer,Grocery & Supermarkets,Delhi,Trusted Mobile App (Android),109,3,1621.54,11.48,0
TXN-100458,CUST-1099,2025-02-06 14:36:58,454.03,UPI Transfer,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),221,3,436.05,3.63,0
TXN-101010,CUST-1076,2025-02-06 15:33:57,396.79,Online,Dining & Food,Ahmedabad,Trusted Mobile App (iOS),537,1,298.95,9.58,0
TXN-100292,CUST-1053,2025-02-06 15:42:26,1037.86,POS / In-Store,Healthcare & Medical,Delhi,Desktop Web Browser,1129,1,825.76,4.66,0
TXN-100143,CUST-1081,2025-02-06 22:32:27,519.96,Online,Healthcare & Medical,Mumbai,Trusted Mobile App (iOS),168,3,449.04,15.88,0
TXN-100100,CUST-1167,2025-02-06 22:32:34,838.74,UPI Transfer,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (Android),702,3,823.13,1.58,0
TXN-100577,CUST-1014,2025-02-07 11:43:45,1910.79,Online,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),219,1,522.89,16.45,0
TXN-101131,CUST-1004,2025-02-07 20:37:14,647.26,UPI Transfer,Dining & Food,Jaipur,Trusted Mobile App (iOS),1239,1,847.88,6.93,0
TXN-100771,CUST-1089,2025-02-07 22:39:47,1360.0,Online,Healthcare & Medical,Pune,Trusted Mobile App (Android),897,3,1002.67,4.02,0
TXN-100130,CUST-1126,2025-02-08 09:28:55,1810.94,POS / In-Store,Utilities & Bills,Delhi,Desktop Web Browser,968,3,1491.3,12.98,0
TXN-100272,CUST-1017,2025-02-08 09:35:00,228.52,Online,Grocery & Supermarkets,Mumbai,Desktop Web Browser,970,2,268.84,2.75,0
TXN-100096,CUST-1066,2025-02-08 11:48:11,1245.31,UPI Transfer,Healthcare & Medical,Hyderabad,Mobile Web Browser,191,3,1401.24,1.82,0
TXN-101112,CUST-1138,2025-02-08 12:47:47,2002.54,UPI Transfer,Dining & Food,Jaipur,Trusted Mobile App (iOS),587,2,1571.17,7.42,0
TXN-100776,CUST-1051,2025-02-08 14:56:52,679.65,Online,Dining & Food,Jaipur,Trusted Mobile App (Android),1163,1,404.65,3.55,0
TXN-100987,CUST-1045,2025-02-08 15:25:15,906.31,Online,Dining & Food,Bengaluru,Desktop Web Browser,1040,3,601.15,14.38,0
TXN-100271,CUST-1034,2025-02-08 18:43:00,1527.41,UPI Transfer,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),499,1,1096.16,11.78,0
TXN-100823,CUST-1037,2025-02-09 12:37:03,534.92,POS / In-Store,Grocery & Supermarkets,Kochi,Desktop Web Browser,674,2,290.25,14.42,0
TXN-100499,CUST-1034,2025-02-09 15:00:26,1139.13,Online,Healthcare & Medical,Kolkata,Trusted Mobile App (iOS),499,1,1405.7,15.47,0
TXN-100722,CUST-1165,2025-02-09 19:59:30,512.44,UPI Transfer,Healthcare & Medical,Ahmedabad,Trusted Mobile App (Android),655,1,421.12,11.32,0
TXN-100397,CUST-1005,2025-02-09 20:52:45,1397.54,POS / In-Store,Grocery & Supermarkets,Pune,Trusted Mobile App (iOS),91,3,1650.35,2.19,0
TXN-100711,CUST-1061,2025-02-10 07:22:41,629.16,POS / In-Store,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),1134,1,244.87,6.75,0
TXN-100792,CUST-1107,2025-02-10 07:23:08,772.13,POS / In-Store,Grocery & Supermarkets,Ahmedabad,Trusted Mobile App (iOS),418,2,1154.36,15.79,0
TXN-101096,CUST-1025,2025-02-10 12:01:31,897.9,POS / In-Store,Dining & Food,Chennai,Trusted Mobile App (Android),1331,1,675.91,1.2,0
TXN-100073,CUST-1142,2025-02-10 14:21:23,759.42,UPI Transfer,Dining & Food,Chennai,Trusted Mobile App (iOS),219,1,427.58,14.3,0
TXN-100231,CUST-1061,2025-02-10 18:55:11,242.08,Online,Dining & Food,Kolkata,Trusted Mobile App (iOS),1134,1,195.72,11.57,0
TXN-101123,CUST-1177,2025-02-10 22:34:19,2875.02,UPI Transfer,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),818,3,1177.73,17.29,0
TXN-100250,CUST-1068,2025-02-11 08:50:05,863.48,UPI Transfer,Healthcare & Medical,Delhi,Desktop Web Browser,1598,3,779.93,5.51,0
TXN-100965,CUST-1097,2025-02-11 13:43:21,1449.7,Online,Utilities & Bills,Hyderabad,Trusted Mobile App (iOS),937,2,1925.81,0.75,0
TXN-100960,CUST-1135,2025-02-11 15:11:04,1613.86,UPI Transfer,Dining & Food,Jaipur,Desktop Web Browser,1388,1,2898.57,2.12,0
TXN-100274,CUST-1091,2025-02-11 16:38:58,1425.57,POS / In-Store,Dining & Food,Mumbai,Desktop Web Browser,1368,3,839.26,8.31,0
TXN-100991,CUST-1019,2025-02-11 18:09:51,811.82,Online,Utilities & Bills,Delhi,Desktop Web Browser,630,1,450.66,2.64,0
TXN-100675,CUST-1154,2025-02-11 20:36:47,714.08,UPI Transfer,Dining & Food,Mumbai,Trusted Mobile App (Android),460,1,1786.76,12.35,0
TXN-100609,CUST-1023,2025-02-11 21:47:44,370.8,UPI Transfer,Healthcare & Medical,Ahmedabad,Trusted Mobile App (iOS),1781,1,574.84,35.87,0
TXN-100415,CUST-1091,2025-02-12 10:35:31,905.54,Online,Healthcare & Medical,Mumbai,Desktop Web Browser,1368,3,1425.57,17.07,0
TXN-100558,CUST-1111,2025-02-12 10:58:17,220.56,Online,Utilities & Bills,Mumbai,Trusted Mobile App (iOS),1226,2,546.23,5.03,0
TXN-101110,CUST-1105,2025-02-12 12:34:46,1801.72,Online,Grocery & Supermarkets,Pune,Desktop Web Browser,1526,3,1059.86,11.44,0
TXN-100784,CUST-1102,2025-02-12 19:36:14,1089.08,Online,Dining & Food,Pune,Trusted Mobile App (iOS),367,1,853.48,15.24,0
TXN-100076,CUST-1129,2025-02-13 00:29:48,755.31,POS / In-Store,Utilities & Bills,Jaipur,Trusted Mobile App (Android),301,2,1048.89,14.21,0
TXN-101118,CUST-1024,2025-02-13 03:46:25,1355.31,UPI Transfer,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (Android),808,2,373.02,8.96,0
TXN-101189,CUST-1138,2025-02-13 04:31:18,170139.47,Online,Crypto & Digital Assets,Ahmedabad,New Emulated Device,551,11,2002.54,328.99,1
TXN-100038,CUST-1140,2025-02-13 15:52:16,1250.25,POS / In-Store,Utilities & Bills,Kolkata,Trusted Mobile App (iOS),1437,2,1134.13,1.54,0
TXN-100320,CUST-1023,2025-02-13 16:26:35,574.84,UPI Transfer,Healthcare & Medical,Chennai,Trusted Mobile App (iOS),1781,1,345.35,6.3,0
TXN-100326,CUST-1064,2025-02-13 18:19:28,1526.44,Online,Grocery & Supermarkets,Delhi,Trusted Mobile App (Android),1733,1,1025.31,7.21,0
TXN-100637,CUST-1128,2025-02-14 11:01:27,624.95,POS / In-Store,Grocery & Supermarkets,Delhi,Desktop Web Browser,466,1,1036.11,1.42,0
TXN-101065,CUST-1134,2025-02-14 13:07:31,578.66,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),1397,3,846.59,14.79,0
TXN-100190,CUST-1085,2025-02-14 14:31:52,858.45,UPI Transfer,Healthcare & Medical,Bengaluru,Desktop Web Browser,1199,2,1085.32,17.01,0
TXN-100766,CUST-1106,2025-02-15 07:29:50,1095.07,POS / In-Store,Grocery & Supermarkets,Jaipur,Desktop Web Browser,1501,2,1003.46,14.42,0
TXN-100797,CUST-1053,2025-02-15 09:29:32,1897.18,UPI Transfer,Healthcare & Medical,Delhi,Desktop Web Browser,1129,1,1037.86,9.57,0
TXN-100755,CUST-1057,2025-02-15 11:43:16,644.58,Online,Dining & Food,Mumbai,Trusted Mobile App (Android),1590,3,561.26,35.44,0
TXN-100416,CUST-1052,2025-02-15 15:13:59,575.51,UPI Transfer,Dining & Food,Mumbai,Desktop Web Browser,1506,1,981.52,15.11,0
TXN-100995,CUST-1099,2025-02-15 16:01:21,481.21,UPI Transfer,Dining & Food,Jaipur,Mobile Web Browser,221,2,431.35,15.48,0
TXN-100067,CUST-1173,2025-02-15 17:58:20,932.47,UPI Transfer,Utilities & Bills,Kochi,Trusted Mobile App (Android),108,3,923.37,11.83,0
TXN-100846,CUST-1114,2025-02-15 19:47:43,822.16,UPI Transfer,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),1773,3,1844.22,1.92,0
TXN-100115,CUST-1074,2025-02-16 08:15:01,1884.04,Online,Healthcare & Medical,Pune,Desktop Web Browser,1360,3,1175.51,14.39,0
TXN-100627,CUST-1157,2025-02-16 09:06:28,805.64,POS / In-Store,Dining & Food,Kochi,Desktop Web Browser,346,2,871.31,13.86,0
TXN-100248,CUST-1029,2025-02-16 09:33:20,567.45,UPI Transfer,Dining & Food,Delhi,Desktop Web Browser,1330,2,603.91,0.71,0
TXN-100527,CUST-1106,2025-02-16 12:30:29,556.79,POS / In-Store,Healthcare & Medical,Jaipur,Desktop Web Browser,1501,2,1132.09,6.46,0
TXN-101038,CUST-1169,2025-02-16 13:30:32,1729.74,POS / In-Store,Healthcare & Medical,Chennai,Trusted Mobile App (Android),1343,2,1679.59,5.57,0
TXN-100774,CUST-1055,2025-02-16 17:51:34,704.12,Online,Utilities & Bills,Delhi,Trusted Mobile App (Android),920,1,855.81,4.09,0
TXN-100144,CUST-1118,2025-02-16 18:03:36,199.74,POS / In-Store,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),1215,2,290.89,9.16,0
TXN-100974,CUST-1111,2025-02-16 19:12:52,473.34,POS / In-Store,Healthcare & Medical,Mumbai,Trusted Mobile App (iOS),1226,1,932.46,7.38,0
TXN-100593,CUST-1086,2025-02-16 22:47:32,337.31,POS / In-Store,Dining & Food,Kochi,Trusted Mobile App (Android),527,2,544.89,67.91,0
TXN-100006,CUST-1012,2025-02-17 13:02:56,866.84,POS / In-Store,Dining & Food,Pune,Trusted Mobile App (Android),599,3,939.86,13.95,0
TXN-100094,CUST-1028,2025-02-17 19:33:13,1143.14,Online,Utilities & Bills,Chennai,Desktop Web Browser,1429,1,665.13,15.73,0
TXN-100208,CUST-1065,2025-02-17 22:38:34,893.72,Online,Healthcare & Medical,Chennai,Trusted Mobile App (iOS),148,2,911.86,8.51,0
TXN-100553,CUST-1073,2025-02-18 07:39:15,1015.5,Online,Grocery & Supermarkets,Hyderabad,Desktop Web Browser,668,3,1661.93,16.92,0
TXN-100424,CUST-1077,2025-02-18 08:25:25,491.51,UPI Transfer,Healthcare & Medical,Hyderabad,Trusted Mobile App (iOS),722,3,217.34,3.36,0
TXN-101106,CUST-1084,2025-02-18 10:11:00,594.15,POS / In-Store,Healthcare & Medical,Ahmedabad,Trusted Mobile App (iOS),1134,3,1549.26,6.08,0
TXN-100074,CUST-1139,2025-02-18 10:42:59,553.31,Online,Utilities & Bills,Chennai,Desktop Web Browser,461,1,292.83,2.81,0
TXN-100496,CUST-1024,2025-02-18 12:45:04,893.09,POS / In-Store,Utilities & Bills,Hyderabad,Trusted Mobile App (iOS),808,1,884.37,2.1,0
TXN-101128,CUST-1155,2025-02-18 13:59:37,2078.21,Online,Healthcare & Medical,Hyderabad,Trusted Mobile App (Android),240,1,1874.88,13.57,0
TXN-100645,CUST-1063,2025-02-18 16:37:52,709.01,Online,Utilities & Bills,Kolkata,Trusted Mobile App (Android),69,1,573.29,12.54,0
TXN-101122,CUST-1127,2025-02-18 17:53:58,475.28,UPI Transfer,Grocery & Supermarkets,Kochi,Desktop Web Browser,234,2,1123.03,6.13,0
TXN-100891,CUST-1169,2025-02-18 19:23:44,913.52,UPI Transfer,Grocery & Supermarkets,Chennai,Trusted Mobile App (Android),1343,2,4319.45,8.0,0
TXN-100414,CUST-1068,2025-02-18 19:43:51,828.26,Online,Healthcare & Medical,Delhi,Desktop Web Browser,1598,2,1240.09,6.48,0
TXN-100555,CUST-1048,2025-02-19 09:40:48,533.97,POS / In-Store,Utilities & Bills,Bengaluru,Desktop Web Browser,894,2,665.96,17.92,0
TXN-100874,CUST-1022,2025-02-19 11:34:42,349.27,POS / In-Store,Dining & Food,Mumbai,Desktop Web Browser,496,3,354.3,11.52,0
TXN-100400,CUST-1035,2025-02-19 14:58:23,765.46,UPI Transfer,Utilities & Bills,Mumbai,Trusted Mobile App (Android),851,1,1354.56,5.46,0
TXN-100690,CUST-1103,2025-02-19 19:05:59,523.31,UPI Transfer,Utilities & Bills,Pune,Trusted Mobile App (iOS),829,3,548.59,4.14,0
TXN-100834,CUST-1110,2025-02-19 19:37:55,286.59,POS / In-Store,Grocery & Supermarkets,Mumbai,Desktop Web Browser,672,1,468.29,7.7,0
TXN-100951,CUST-1118,2025-02-20 02:06:23,475.33,Online,Healthcare & Medical,Ahmedabad,Trusted Mobile App (iOS),1215,1,469.17,55.77,0
TXN-101055,CUST-1108,2025-02-20 08:08:38,902.33,POS / In-Store,Grocery & Supermarkets,Chennai,Trusted Mobile App (iOS),149,1,1182.14,14.79,0
TXN-100852,CUST-1058,2025-02-20 09:07:55,980.48,POS / In-Store,Utilities & Bills,Bengaluru,Trusted Mobile App (iOS),247,1,531.11,13.46,0
TXN-100743,CUST-1083,2025-02-20 10:03:39,638.48,UPI Transfer,Healthcare & Medical,Jaipur,Trusted Mobile App (iOS),600,1,367.71,13.66,0
TXN-101000,CUST-1014,2025-02-20 10:13:56,513.99,UPI Transfer,Utilities & Bills,Kolkata,Trusted Mobile App (iOS),219,3,1145.5,1.34,0
TXN-100413,CUST-1030,2025-02-20 14:43:37,1424.87,UPI Transfer,Grocery & Supermarkets,Bengaluru,Desktop Web Browser,1523,3,1082.12,14.5,0
TXN-100676,CUST-1075,2025-02-20 21:58:26,2160.78,Online,Grocery & Supermarkets,Kolkata,Trusted Mobile App (Android),1089,2,1787.2,10.7,0
TXN-100543,CUST-1145,2025-02-20 22:37:10,548.78,UPI Transfer,Healthcare & Medical,Bengaluru,Trusted Mobile App (iOS),566,1,423.12,1.4,0
TXN-100840,CUST-1016,2025-02-21 07:42:34,885.43,POS / In-Store,Grocery & Supermarkets,Kolkata,Desktop Web Browser,571,2,868.33,17.78,0
TXN-100383,CUST-1051,2025-02-21 09:46:44,439.38,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (Android),1163,3,483.71,0.83,0
TXN-100336,CUST-1076,2025-02-21 10:52:42,189.1,POS / In-Store,Utilities & Bills,Ahmedabad,Trusted Mobile App (iOS),537,2,175.71,1.19,0
TXN-100472,CUST-1019,2025-02-21 17:43:52,419.25,UPI Transfer,Utilities & Bills,Delhi,Desktop Web Browser,630,1,575.61,26.19,0
TXN-100075,CUST-1045,2025-02-21 20:33:08,1862.86,UPI Transfer,Grocery & Supermarkets,Bengaluru,Desktop Web Browser,1040,2,954.97,1.61,0
TXN-100421,CUST-1141,2025-02-21 22:39:55,869.56,UPI Transfer,Utilities & Bills,Chennai,Desktop Web Browser,1030,2,353.14,3.72,0
TXN-100159,CUST-1179,2025-02-22 14:15:52,360.68,Online,Grocery & Supermarkets,Mumbai,Desktop Web Browser,923,1,437.38,16.34,0
TXN-100927,CUST-1027,2025-02-22 15:23:10,593.14,POS / In-Store,Grocery & Supermarkets,Kolkata,Trusted Mobile App (iOS),1402,1,1090.06,16.83,0
TXN-100901,CUST-1029,2025-02-22 18:45:39,615.83,Online,Grocery & Supermarkets,Delhi,Desktop Web Browser,1330,1,660.5,6.1,0
TXN-100916,CUST-1084,2025-02-22 19:09:06,1549.26,Online,Healthcare & Medical,Ahmedabad,Trusted Mobile App (iOS),1134,1,889.84,13.27,0
TXN-101108,CUST-1075,2025-02-22 20:03:56,1991.31,UPI Transfer,Healthcare & Medical,Kolkata,Trusted Mobile App (Android),1089,2,1251.09,6.16,0
TXN-100825,CUST-1052,2025-02-22 22:05:47,573.86,UPI Transfer,Healthcare & Medical,Kolkata,Desktop Web Browser,1506,3,556.8,41.9,0
